Class_Averages(LL,LS,SL,SS)(0.2 -0.9 -0.4) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 -0.3) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 -0.2) 	1.3 	1.5 	-nan 	7.7 	130398 	65.84
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 -0.1) 	1.1 	2.1 	-nan 	2.3 	133300 	64.40
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.0) 	1.4 	1.8 	-nan 	2.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.1) 	1.1 	2.1 	-nan 	2.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.2) 	1.1 	2.3 	-nan 	3.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.3) 	1.2 	2.4 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.4) 	1.3 	1.8 	-nan 	6.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.5) 	1.4 	2.2 	-nan 	4.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.6) 	1.3 	2.5 	-nan 	1.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.7) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.8) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.9 0.9) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -1.0) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.9) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.8) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.7) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.6) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.5) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.4) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.3) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.2) 	1.2 	1.6 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 -0.1) 	 1 	 2 	-nan 	5.8 	133334 	64.39
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.0) 	1.4 	1.8 	-nan 	2.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.1) 	1.1 	2.1 	-nan 	2.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.2) 	1.1 	2.3 	-nan 	3.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.3) 	1.2 	2.4 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.4) 	1.3 	1.8 	-nan 	6.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.5) 	1.2 	2.3 	-nan 	 6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.6) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.7) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.8) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.8 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -1.0) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.9) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.8) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.7) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.6) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.5) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.4) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.3) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.2) 	1.1 	1.8 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 -0.1) 	1.2 	 2 	-nan 	5.2 	133334 	64.39
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.0) 	1.4 	1.7 	-nan 	2.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.1) 	1.4 	2.2 	-nan 	3.4 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.2) 	1.2 	2.1 	-nan 	2.2 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.3) 	1.3 	1.8 	-nan 	6.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.4) 	 1 	 2 	-nan 	 6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.5) 	1.2 	2.1 	-nan 	 5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.6) 	1.1 	2.2 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.7 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -1.0) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.9) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.8) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.7) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.6) 	1.2 	1.5 	-nan 	6.5 	133451 	64.33
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.5) 	1.2 	1.5 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.4) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.3) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.2) 	1.1 	1.8 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 -0.1) 	1.4 	1.8 	-nan 	5.1 	133347 	64.38
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.0) 	1.2 	1.8 	-nan 	2.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.1) 	1.4 	2.2 	-nan 	2.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.2) 	1.2 	2.4 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.3) 	1.3 	1.8 	-nan 	6.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.4) 	1.2 	1.9 	-nan 	2.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.6 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -1.0) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.9) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.8) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.7) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.6) 	1.2 	1.8 	-nan 	5.4 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.5) 	1.2 	1.5 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.4) 	1.2 	1.5 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.3) 	1.1 	1.7 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.2) 	1.1 	1.9 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 -0.1) 	1.2 	1.9 	-nan 	5.1 	133419 	64.35
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.0) 	1.1 	1.9 	-nan 	2.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.1) 	1.1 	2.4 	-nan 	2.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.2) 	1.2 	2.4 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.3) 	1.2 	 2 	-nan 	2.4 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.4) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.5 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -1.0) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.9) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.8) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.7) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.6) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.5) 	1.2 	1.8 	-nan 	5.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.4) 	1.2 	1.5 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.3) 	1.2 	1.7 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.2) 	1.1 	1.9 	-nan 	2.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 -0.1) 	1.1 	1.8 	-nan 	2.4 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.0) 	1.1 	1.9 	-nan 	2.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.1) 	1.1 	2.3 	-nan 	3.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.2) 	1.3 	1.9 	-nan 	6.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.3) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.4) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.4 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -1.0) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.9) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.8) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.7) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.6) 	1.4 	1.6 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.5) 	1.4 	1.6 	-nan 	5.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.4) 	1.2 	1.8 	-nan 	5.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.3) 	1.2 	1.7 	-nan 	6.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.2) 	1.1 	1.9 	-nan 	2.4 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 -0.1) 	1.1 	 2 	-nan 	2.6 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.0) 	1.1 	1.9 	-nan 	2.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.1) 	1.1 	1.8 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.2) 	1.2 	1.7 	-nan 	2.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.3) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.4) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.3 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -1.0) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.9) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.8) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.7) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.6) 	1.4 	1.2 	-nan 	5.6 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.5) 	1.4 	1.6 	-nan 	5.5 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.4) 	1.4 	1.6 	-nan 	5.4 	130378 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.3) 	1.3 	 2 	-nan 	 5 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.2) 	1.2 	1.7 	-nan 	5.9 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 -0.1) 	1.3 	2.1 	-nan 	3.2 	130376 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.0) 	1.1 	2.1 	-nan 	4.9 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.1) 	1.3 	1.9 	-nan 	6.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.2) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.3) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.4) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.7) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.8) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.2 0.9) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -1.0) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.9) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.8) 	1.4 	1.2 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.7) 	1.4 	1.2 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.6) 	1.4 	1.2 	-nan 	5.5 	133438 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.5) 	1.4 	1.2 	-nan 	5.5 	130425 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.4) 	1.4 	1.4 	-nan 	5.5 	130425 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.3) 	1.2 	2.2 	-nan 	5.2 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.2) 	1.2 	2.1 	-nan 	3.1 	130377 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 -0.1) 	1.2 	1.5 	-nan 	5.3 	130375 	65.85
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.0) 	1.3 	1.8 	-nan 	4.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.1) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.2) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.3) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.4) 	1.1 	1.7 	-nan 	 3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.5) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.6) 	 1 	2.1 	-nan 	3.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.7) 	1.2 	2.3 	-nan 	7.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.8) 	1.2 	2.3 	-nan 	7.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 -0.1 0.9) 	1.2 	2.3 	-nan 	7.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -1.0) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.9) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.8) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.7) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.6) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.5) 	1.4 	1.4 	-nan 	5.5 	130425 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.4) 	1.2 	2.2 	-nan 	5.1 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.3) 	1.2 	2.2 	-nan 	5.1 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.2) 	1.2 	1.6 	-nan 	3.9 	130422 	65.83
Class_Averages(LL,LS,SL,SS)(0.2 0.0 -0.1) 	1.2 	1.6 	-nan 	3.9 	130422 	65.83
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.0) 	1.3 	1.9 	-nan 	6.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.1) 	1.3 	1.6 	-nan 	5.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.2) 	1.3 	1.6 	-nan 	5.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.3) 	1.3 	1.6 	-nan 	5.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.4) 	1.3 	1.6 	-nan 	5.6 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.5) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.6) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.7) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.8) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.0 0.9) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -1.0) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.9) 	1.4 	1.2 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.8) 	1.3 	1.6 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.7) 	1.3 	1.6 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.6) 	1.2 	1.6 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.5) 	1.2 	 2 	-nan 	5.2 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.4) 	1.2 	 2 	-nan 	5.2 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.3) 	1.2 	2.2 	-nan 	 3 	130424 	65.82
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.2) 	1.2 	1.7 	-nan 	 4 	130507 	65.78
Class_Averages(LL,LS,SL,SS)(0.2 0.1 -0.1) 	1.3 	1.8 	-nan 	3.9 	130490 	65.79
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.0) 	1.1 	 2 	-nan 	5.3 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.1) 	1.3 	1.9 	-nan 	6.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.2) 	1.3 	1.9 	-nan 	6.7 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.3) 	1.3 	1.8 	-nan 	3.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.4) 	1.3 	1.8 	-nan 	3.8 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.5) 	1.2 	2.3 	-nan 	2.5 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.6) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.7) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.8) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.1 0.9) 	1.2 	2.3 	-nan 	6.1 	129542 	66.27
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -1.0) 	1.2 	1.6 	-nan 	5.5 	133436 	64.34
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.9) 	1.2 	1.6 	-nan 	5.5 	133494 	64.31
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.8) 	1.2 	1.6 	-nan 	5.5 	133494 	64.31
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.7) 	1.2 	1.6 	-nan 	5.5 	133494 	64.31
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.6) 	1.2 	 2 	-nan 	5.2 	133493 	64.31
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.5) 	1.3 	1.7 	-nan 	3.1 	130509 	65.78
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.4) 	1.3 	1.7 	-nan 	3.1 	130509 	65.78
Class_Averages(LL,LS,SL,SS)(0.2 0.2 -0.3) 	1.2 	1.7 	-nan 	 4 	130507 	65.78
